id,tooltip,projects,building_finished_effects,improve_effects,ai_core_effects,can_be_disrupted,base_pather_interest,image_overrides,pre_build_effects
BOGGLED_HARMONIC_DAMPER,"Harmonic Damper",industry_harmonic_damper,,"[
	'harmonic_damper_improve_ground_defenses'
]","[
	{ 'ai_core_id' : 'alpha_core', 'projects' : [ 'industry_harmonic_damper_alpha_core' ] },
	{ 'ai_core_id' : 'beta_core', 'projects' : [ 'industry_harmonic_damper_beta_core' ] },
	{ 'ai_core_id' : 'gamma_core', 'projects' : [ 'industry_harmonic_damper_gamma_core' ] }
]",,2,,
BOGGLED_HYDROPONICS,"Hydroponics",industry_hydroponics,,"[
    'default_improve_bonus'
]","[
	{ 'ai_core_id' : 'alpha_core', 'projects' : [ 'industry_hydroponics_alpha_core' ] },
	{ 'ai_core_id' : 'beta_core', 'projects' : [ 'industry_hydroponics_beta_core' ] },
	{ 'ai_core_id' : 'gamma_core', 'projects' : [ 'industry_hydroponics_gamma_core' ] }
]",,0,,
BOGGLED_ISMARA_SLING,"Ismara's Sling",industry_ismara_sling,,,,,10,,
BOGGLED_ASTEROID_PROCESSING,"Asteroid Processing",industry_asteroid_processing,,,,,10,,
BOGGLED_KLETKA_SIMULATOR,"Kletka Simulator",industry_kletka_simulator,,"[
	'kletka_simulator_improve_effect'
]","[
	{ 'ai_core_id' : 'alpha_core', 'projects' : [ 'industry_kletka_simulator_alpha_core' ] },
	{ 'ai_core_id' : 'beta_core', 'projects' : [ 'industry_kletka_simulator_beta_core' ] },
	{ 'ai_core_id' : 'gamma_core', 'projects' : [ 'industry_kletka_simulator_gamma_core' ] }
]",,10,,
BOGGLED_LIMELIGHT_NETWORK,"Limelight Network",industry_limelight_network,,"[
    'limelight_network_improve_increase_income_bonus'
]","[
	{ 'ai_core_id' : 'alpha_core', 'projects' : [ 'industry_limelight_network_alpha_core' ] }
]",,10,,
BOGGLED_MAGNETOSHIELD,"Magnetoshield",industry_magnetoshield,,,,,0,,
BOGGLED_MESOZOIC_PARK,"Mesozoic Park",industry_mesozoic_park,"[
	'mesozoic_park_add_inimical_biosphere'
]","[
	'mesozoic_park_improve_increase_income_bonus'
]","[
	{ 'ai_core_id' : 'alpha_core', 'projects' : [ 'industry_mesozoic_park_alpha_core' ] },
	{ 'ai_core_id' : 'beta_core', 'projects' : [ 'industry_mesozoic_park_beta_core' ] },
	{ 'ai_core_id' : 'gamma_core', 'projects' : [ 'industry_mesozoic_park_gamma_core' ] }
]",,2,"[
	{
		'image_id' : 'mesozoic_park_terran',
		'requirements' : [ { 'requirement_id' : 'industry_option_colony_terran_world' } ],
		'category' : 'boggled',
		'id' : 'mesozoic_park_terran'
	},
	{
		'image_id' : 'mesozoic_park_water',
		'requirements' : [ { 'requirement_id' : 'industry_option_colony_water_world' } ],
		'category' : 'boggled',
		'id' : 'mesozoic_park_water'
	},
	{
		'image_id' : 'mesozoic_park_jungle',
		'requirements' : [ { 'requirement_id' : 'industry_option_colony_jungle_world' } ],
		'category' : 'boggled',
		'id' : 'mesozoic_park_jungle'
	},
	{
		'image_id' : 'mesozoic_park_desert',
		'requirements' : [ { 'requirement_id' : 'industry_option_colony_arid_world' } ],
		'category' : 'boggled',
		'id' : 'mesozoic_park_desert'
	}
]",
BOGGLED_OUYANG_OPTIMIZER,"Ouyang Optimizer",industry_ouyang_optimizer,,,,,2,,
BOGGLED_PERIHELION_PROJECT,"Perihelion Project",industry_perihelion_project,,,,,10,,
BOGGLED_PLANET_CRACKER,"Planet Cracket",industry_planet_cracker,,,,,2,,
BOGGLED_PLANETARY_AGRAV_FIELD,"Planetary Agrav Field",industry_planetary_agrav_field,,,,,2,,
BOGGLED_AI_STATION,"Autonomous AI Battlestation",industry_remnant_station,,,"[
	{ 'ai_core_id' : 'alpha_core', 'projects' : [ 'industry_remnant_station_alpha_core' ] },
	{ 'ai_core_id' : 'beta_core', 'projects' : [ 'industry_remnant_station_beta_core' ] },
	{ 'ai_core_id' : 'gamma_core', 'projects' : [ 'industry_remnant_station_gamma_core' ] }
]",,10,,
BOGGLED_STELLAR_REFLECTOR_ARRAY,"Stellar Reflector Array",industry_stellar_reflector_array,"[
	'stellar_reflector_add_stellar_reflectors_to_market',
	'stellar_reflector_array_add_solar_array_condition'
]",,,,2,,
